web-scraper-order,web-scraper-start-url,single,single-href,Title,Ratings,Price,Offers,Box,picture1-src,picture2-src,About
1700216090-422,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,Assembled Desktop Computer Core i5 (4 GB DDR3/500 GB/Wi...,https://www.flipkart.com/assembled-desktop-computer-core-i5-4-gb-ddr3-500-gb-windows-10-pro-15-4-inch-screen-i5-2400/p/itm71b467279a6ee?pid=AIOGGCEHXXEUC3AG&lid=LSTAIOGGCEHXXEUC3AGJZEBVS&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_2_59&otracker=search&otracker1=search&fm=organic&iid=502809e2-d935-460a-8814-32be5821e837.AIOGGCEHXXEUC3AG.SEARCH&ppt=pp&ppn=pp&ssid=aifeuep20g0000001700216020588&qH=dd8c3f9e0ee58493,Assembled Desktop Computer Core i5 (4 GB DDR3/500 GB/Windows 10 Pro/15.4 Inch Screen/I5 2400)  (Black),,"9,999",60% off,"1 CPU, 1 Moniter, 1 keyboard, 1 mouse, 1 wifi adapter, All power cables, 1 motherboard cd, 1 motherboard manual",https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/1/6/y/i5-2400-assembled-original-imaggcehyxzcgz34.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/1/6/y/i5-2400-assembled-original-imaggcehyxzcgz34.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 10 Pro</li><li class=""_21Ahn-"">Intel Core i5</li><li class=""_21Ahn-"">HDD Capacity 500 GB</li><li class=""_21Ahn-"">RAM 4 GB DDR3</li><li class=""_21Ahn-"">15.4 inch Display</li></ul></div>"
1700216093-423,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,TECH- Assemblers Assembled Desktop Computer Celeron Dua...,https://www.flipkart.com/tech-assemblers-assembled-desktop-computer-celeron-dual-core-4-gb-ddr3-500-gb-windows-10-pro-15-4-inch-screen-assembled-computer-intel-2-6-ghz-pentium-processor-ms-office/p/itm918a69d7f4dd9?pid=AIOGH8JCS5X4KYYU&lid=LSTAIOGH8JCS5X4KYYUZSVYSG&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_2_58&otracker=search&otracker1=search&fm=organic&iid=502809e2-d935-460a-8814-32be5821e837.AIOGH8JCS5X4KYYU.SEARCH&ppt=pp&ppn=pp&ssid=aifeuep20g0000001700216020588&qH=dd8c3f9e0ee58493,"TECH- Assemblers Assembled Desktop Computer Celeron Dual Core (4 GB DDR3/500 GB/Windows 10 Pro/15.4 Inch Screen/Assembled Desktop Computer, Intel Dual Core 2.6 Ghz Pentium Processor) with MS Office  (Black)",3.1,"12,699",57% off,"1 LED, 1 CPU, 1 KEYBOARD,1 MOUSE & POWER CABLE, Speaker, Webcam, Wifi Dongle, 16GB Pendrive",https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/s/w/i/assembled-desktop-computer-intel-dual-core-2-6-ghz-pentium-original-imagh8gwqnyjdzzp.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/s/w/i/assembled-desktop-computer-intel-dual-core-2-6-ghz-pentium-original-imagh8gwqnyjdzzp.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 10 Pro</li><li class=""_21Ahn-"">Intel Celeron Dual Core</li><li class=""_21Ahn-"">HDD Capacity 500 GB</li><li class=""_21Ahn-"">RAM 4 GB DDR3</li><li class=""_21Ahn-"">15.4 inch Display</li><li class=""_21Ahn-"">Trail</li></ul></div>"
1700216096-424,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,ASSEMBLED PRO 1000 Core i5 (16 GB DDR4/1 TB/256 GB SSD/...,https://www.flipkart.com/assembled-pro-1000-core-i5-16-gb-ddr4-1-tb-256-ssd-windows-10-pro-22-inch-screen-assembled-pc-ms-office/p/itm3468c6e95edcc?pid=AIOGNGW2QX4JE7W9&lid=LSTAIOGNGW2QX4JE7W9FGRDZG&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_2_57&otracker=search&otracker1=search&fm=organic&iid=502809e2-d935-460a-8814-32be5821e837.AIOGNGW2QX4JE7W9.SEARCH&ppt=pp&ppn=pp&ssid=aifeuep20g0000001700216020588&qH=dd8c3f9e0ee58493,"ASSEMBLED PRO 1000 Core i5 (16 GB DDR4/1 TB/256 GB SSD/Windows 10 Pro/22 Inch Screen/ASSEMBLED PC) with MS Office  (Multicolor, 45 cm x 55 cm x 15 cm, 5 kg)",3,"17,665",61% off,"CPU, MONITOR, KBD+MOUSE, WIFI DONGLE, POWER CABLES",https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/y/o/b/fusion-it-system-assembld-original-imagms4g5knkkgw3.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/y/o/b/fusion-it-system-assembld-original-imagms4g5knkkgw3.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 10 Pro</li><li class=""_21Ahn-"">Intel Core i5</li><li class=""_21Ahn-"">HDD Capacity 1 TB</li><li class=""_21Ahn-"">RAM 16 GB DDR4</li><li class=""_21Ahn-"">22 inch Display</li><li class=""_21Ahn-"">2019</li></ul></div>"
1700216099-425,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,HAPTECH Assembled Core i3 (8 GB DDR3/500 GB/512 GB SSD/...,https://www.flipkart.com/haptech-assembled-core-i3-8-gb-ddr3-500-gb-512-ssd-windows-10-pro-18-5-inch-screen-aic-i3-2100-8gb-512gb-18-5led-rectangle/p/itme1ba5126b7616?pid=AIOGRYJGCU29NJRH&lid=LSTAIOGRYJGCU29NJRHCAFV3T&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_2_56&otracker=search&otracker1=search&fm=organic&iid=502809e2-d935-460a-8814-32be5821e837.AIOGRYJGCU29NJRH.SEARCH&ppt=pp&ppn=pp&ssid=aifeuep20g0000001700216020588&qH=dd8c3f9e0ee58493,HAPTECH Assembled Core i3 (8 GB DDR3/500 GB/512 GB SSD/Windows 10 Pro/18.5 Inch Screen/AIC-i3-2100-8GB-512GB-18.5LED-Rectangle)  (Black),,"12,899",41% off,"1 keyboard, 1 mouse, 1 monitor, 1 desktop",https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/x/s/r/aic-i3-2100-8gb-256gb-17led-square-haptech-original-imagphyfzrffkqme.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/x/s/r/aic-i3-2100-8gb-256gb-17led-square-haptech-original-imagphyfzrffkqme.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 10 Pro</li><li class=""_21Ahn-"">Intel Core i3</li><li class=""_21Ahn-"">HDD Capacity 500 GB</li><li class=""_21Ahn-"">RAM 8 GB DDR3</li><li class=""_21Ahn-"">18.5 inch Display</li></ul></div>"
1700216102-426,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,ycs I5 Core i5 (16 GB DDR4/256 GB SSD/Windows 10 Pro/18...,https://www.flipkart.com/ycs-i5-core-16-gb-ddr4-256-ssd-windows-10-pro-18-5-inch-screen-i5-3rd-16gb-256-ssd-ms-office/p/itmb06c4f4a4e06c?pid=AIOGZYFEYFCYFSYF&lid=LSTAIOGZYFEYFCYFSYFNZQNNY&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_2_55&otracker=search&otracker1=search&fm=organic&iid=502809e2-d935-460a-8814-32be5821e837.AIOGZYFEYFCYFSYF.SEARCH&ppt=pp&ppn=pp&ssid=aifeuep20g0000001700216020588&qH=dd8c3f9e0ee58493,"ycs I5 Core i5 (16 GB DDR4/256 GB SSD/Windows 10 Pro/18.5 Inch Screen/I5 3RD - 16GB -256 SSD) with MS Office  (MULTYCOLOR, 40 cm x 40 cm x 40 cm, 5 kg)",,"13,999",58% off,"1 CPU, MONITOR, KEYBOARD, MOUSE, WIFI, POWER CABLE",https://rukminim2.flixcart.com/image/416/416/xif0q/desktop-computer/o/b/4/0-03825-ycs-original-imagngmvpf5bhzrf.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/xif0q/desktop-computer/o/b/4/0-03825-ycs-original-imagngmvpf5bhzrf.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 10 Pro</li><li class=""_21Ahn-"">Intel Core i5</li><li class=""_21Ahn-"">RAM 16 GB DDR4</li><li class=""_21Ahn-"">18.5 inch Display</li></ul></div>"
1700216105-427,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,TECH- Assemblers Intel Core 2 Duo (4 GB DDR3/500 GB/Win...,https://www.flipkart.com/tech-assemblers-intel-core-2-duo-4-gb-ddr3-500-gb-windows-7-ultimate-512-mb-15-6-inch-screen-c2d-500-4gb-4/p/itmfaf1eac6fdca4?pid=AIOGRY2SFZRK77HG&lid=LSTAIOGRY2SFZRK77HGZESKQY&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_2_54&otracker=search&otracker1=search&fm=organic&iid=502809e2-d935-460a-8814-32be5821e837.AIOGRY2SFZRK77HG.SEARCH&ppt=pp&ppn=pp&ssid=aifeuep20g0000001700216020588&qH=dd8c3f9e0ee58493,TECH- Assemblers Intel Core 2 Duo (4 GB DDR3/500 GB/Windows 7 Ultimate/512 MB/15.6 Inch Screen/C2D/500/4GB_4)  (Multicolor),3.9,"9,488",68% off,"1 LED, 1 CPU, 1 KEYBOARD,1 MOUSE & POWER CABLE",https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/v/4/a/c2d-500-4gb-tech-assemblers-original-imagryfw5tkz5fr6.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/v/4/a/c2d-500-4gb-tech-assemblers-original-imagryfw5tkz5fr6.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 7 Ultimate</li><li class=""_21Ahn-"">Intel Core 2 Duo</li><li class=""_21Ahn-"">HDD Capacity 500 GB</li><li class=""_21Ahn-"">RAM 4 GB DDR3</li><li class=""_21Ahn-"">15.6 inch Display</li></ul></div>"
1700216108-428,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,Assembled Ryzen all in one gaming pc Ryzen 3 Dual Core ...,https://www.flipkart.com/assembled-ryzen-all-one-gaming-pc-3-dual-core-16-gb-ddr4-2-tb-windows-10-pro-4-gb-22-inch-screen-ryzen-3/p/itm9d17319c7c771?pid=AIOGQUDYYVWVHMH5&lid=LSTAIOGQUDYYVWVHMH54BB3TI&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_2_53&otracker=search&otracker1=search&fm=organic&iid=502809e2-d935-460a-8814-32be5821e837.AIOGQUDYYVWVHMH5.SEARCH&ppt=pp&ppn=pp&ssid=aifeuep20g0000001700216020588&qH=dd8c3f9e0ee58493,"Assembled Ryzen all in one gaming pc Ryzen 3 Dual Core (16 GB DDR4/2 TB/Windows 10 Pro/4 GB/22 Inch Screen/Ryzen 3)  (Black, Red, Green)",,"42,750",51% off,"Cpu, Led monitor 22, Gaming mouse, Gaming keyboard, Wifi, Power cable",https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/d/c/a/ryzen-3-assembled-original-imagqudykhxrusca.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/d/c/a/ryzen-3-assembled-original-imagqudykhxrusca.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 10 Pro</li><li class=""_21Ahn-"">AMD Ryzen 3 Dual Core</li><li class=""_21Ahn-"">HDD Capacity 2 TB</li><li class=""_21Ahn-"">RAM 16 GB DDR4</li><li class=""_21Ahn-"">22 inch Display</li></ul></div>"
1700216111-429,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,TECH- Assemblers Basic Core i3 (4 GB DDR3/500 GB/Window...,https://www.flipkart.com/tech-assemblers-basic-core-i3-4-gb-ddr3-500-gb-windows-10-pro-15-inch-screen-1702/p/itm29543f199ace7?pid=AIOGQTCGXZVFUJKB&lid=LSTAIOGQTCGXZVFUJKBMJBOVD&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_2_52&otracker=search&otracker1=search&fm=organic&iid=502809e2-d935-460a-8814-32be5821e837.AIOGQTCGXZVFUJKB.SEARCH&ppt=pp&ppn=pp&ssid=aifeuep20g0000001700216020588&qH=dd8c3f9e0ee58493,TECH- Assemblers Basic Core i3 (4 GB DDR3/500 GB/Windows 10 Pro/15 Inch Screen/1702)  (Black),4.1,"9,372",53% off,"Cpu,Led,Keyboard,Mouse,Wifi",https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/j/d/v/1702-tech-assemblers-original-imagqtcfsnxrqtcz.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/j/d/v/1702-tech-assemblers-original-imagqtcfsnxrqtcz.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 10 Pro</li><li class=""_21Ahn-"">Intel Core i3</li><li class=""_21Ahn-"">HDD Capacity 500 GB</li><li class=""_21Ahn-"">RAM 4 GB DDR3</li><li class=""_21Ahn-"">15 inch Display</li></ul></div>"
1700216114-430,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,Sharma infosys gaming pc Gaming Ryzen 5 (16 GB DDR4/2 T...,https://www.flipkart.com/sharma-infosys-gaming-pc-ryzen-5-16-gb-ddr4-2-tb-windows-10-pro-4-gb-22-inch-screen-ryzen-5600g/p/itm6dd02cbfb8f12?pid=AIOGPWHDSPHMKZWG&lid=LSTAIOGPWHDSPHMKZWG5EAXTB&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_2_51&otracker=search&otracker1=search&fm=organic&iid=502809e2-d935-460a-8814-32be5821e837.AIOGPWHDSPHMKZWG.SEARCH&ppt=pp&ppn=pp&ssid=aifeuep20g0000001700216020588&qH=dd8c3f9e0ee58493,"Sharma infosys gaming pc Gaming Ryzen 5 (16 GB DDR4/2 TB/Windows 10 Pro/4 GB/22 Inch Screen/Ryzen 5 5600g)  (Black, Red, Green)",,"50,790",60% off,"Cpu, Gaming mouse, Gaming keyboard, Power cable, 22 inch IPS display",https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/s/n/y/ryzen-5-5600g-sharma-infosys-gaming-pc-original-imagpwhdnzmvah9w.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/s/n/y/ryzen-5-5600g-sharma-infosys-gaming-pc-original-imagpwhdnzmvah9w.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 10 Pro</li><li class=""_21Ahn-"">AMD Ryzen 5</li><li class=""_21Ahn-"">HDD Capacity 2 TB</li><li class=""_21Ahn-"">RAM 16 GB DDR4</li><li class=""_21Ahn-"">22 inch Display</li></ul></div>"
1700216117-431,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,"Punta Seltos Core™ i5-3270 Processor with 128GB SSD ,50...",https://www.flipkart.com/punta-seltos-core-i5-3270-processor-128gb-ssd-500gb-hard-disk-core-i5-8-gb-ddr3-500-gb-128-ssd-windows-10-pro-18-5-inch-screen-i5-3270-3rd-generation-4-cores-4mb-cache-seltos-ms-office/p/itma6e5a3d6bfec5?pid=AIOGG7AF3WKT827R&lid=LSTAIOGG7AF3WKT827RNA1EQB&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_2_50&otracker=search&otracker1=search&fm=organic&iid=502809e2-d935-460a-8814-32be5821e837.AIOGG7AF3WKT827R.SEARCH&ppt=pp&ppn=pp&ssid=aifeuep20g0000001700216020588&qH=dd8c3f9e0ee58493,"Punta Seltos Core™ i5-3270 Processor with 128GB SSD ,500GB Hard Disk Core i5 (8 GB DDR3/500 GB/128 GB SSD/Windows 10 Pro/18.5 Inch Screen/i5-3270(3rd Generation) with 4 Cores 4MB Cache With Seltos) with MS Office  (Black)",3.2,"15,200",49% off,"1x led 1x keyboard mouse x Tower PC, 1 x Power Cord, 1 x Wi-Fi Dongle",https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/y/0/m/core-i3-4170-processor-punta-original-imaggvkxbkyefhzj.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/y/0/m/core-i3-4170-processor-punta-original-imaggvkxbkyefhzj.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 10 Pro</li><li class=""_21Ahn-"">Intel Core i5</li><li class=""_21Ahn-"">HDD Capacity 500 GB</li><li class=""_21Ahn-"">RAM 8 GB DDR3</li><li class=""_21Ahn-"">18.5 inch Display</li></ul></div>"
1700216121-432,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,"ASUS AiO A3 Series, Intel 12th Gen Core i5 (8 GB DDR4/5...",https://www.flipkart.com/asus-aio-a3-series-intel-12th-gen-core-i5-8-gb-ddr4-512-ssd-windows-11-home-23-8-inch-screen-a3402wbak-ba049ws-ms-office/p/itm3b58e0af1e691?pid=AIOGQCNZAZGH8MZC&lid=LSTAIOGQCNZAZGH8MZCAUGBAG&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_2_49&otracker=search&otracker1=search&fm=organic&iid=502809e2-d935-460a-8814-32be5821e837.AIOGQCNZAZGH8MZC.SEARCH&ppt=pp&ppn=pp&ssid=aifeuep20g0000001700216020588&qH=dd8c3f9e0ee58493,"ASUS AiO A3 Series, Intel 12th Gen Core i5 (8 GB DDR4/512 GB SSD/Windows 11 Home/23.8 Inch Screen/A3402WBAK-BA049WS) with MS Office  (Black, 423 mm x 539 mm x 165 mm, 5.4 Kg)",,"63,990",16% off,"All-in-One Desktop, Wireless Keyboard, Wireless Mouse, Power Adapter, User Manual",https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/a/g/l/a3402wbak-ba049ws-asus-original-imagqgf3tkef9vsv.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/a/g/l/a3402wbak-ba049ws-asus-original-imagqgf3tkef9vsv.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 11 Home</li><li class=""_21Ahn-"">Intel Core i5</li><li class=""_21Ahn-"">RAM 8 GB DDR4</li><li class=""_21Ahn-"">23.8 Inch Display</li></ul></div>"
1700216125-433,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,DZAB Assembled Core i3 (4 GB DDR3/500 GB/Windows 7 Home...,https://www.flipkart.com/dzab-assembled-core-i3-4-gb-ddr3-500-gb-windows-7-home-basic-18-5-inch-screen-di3-4gb-500-18-5/p/itm9458d16bf83c9?pid=AIOGFHQEGF6YTFUH&lid=LSTAIOGFHQEGF6YTFUHUX3AG1&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_2_48&otracker=search&otracker1=search&fm=organic&iid=502809e2-d935-460a-8814-32be5821e837.AIOGFHQEGF6YTFUH.SEARCH&ppt=pp&ppn=pp&ssid=aifeuep20g0000001700216020588&qH=dd8c3f9e0ee58493,DZAB Assembled Core i3 (4 GB DDR3/500 GB/Windows 7 Home Basic/18.5 Inch Screen/dI3/4GB/500/18.5)  (Black),3.2,"9,999",66% off,"1 LED MONITOR, 1 CPU, 1 KEYBOARD, 1 MOUSE, 1 WIFI ADAPTER",https://rukminim2.flixcart.com/image/416/416/kua4r680/desktop-computer/o/w/t/intechvisioni32102-intechvision-original-imag7fv2sngkkghn.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/kua4r680/desktop-computer/o/w/t/intechvisioni32102-intechvision-original-imag7fv2sngkkghn.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 7 Home Basic</li><li class=""_21Ahn-"">Intel Core i3</li><li class=""_21Ahn-"">HDD Capacity 500 GB</li><li class=""_21Ahn-"">RAM 4 GB DDR3</li><li class=""_21Ahn-"">18.5 inch Display</li></ul></div>"
1700216129-434,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,ENTWINO Intel Core 2 Duo (4 GB DDR2/500 GB/Free DOS/512...,https://www.flipkart.com/entwino-intel-core-2-duo-4-gb-ddr2-500-gb-free-dos-512-mb-15-4-inch-screen-entwinoallinonewithwificore2duo/p/itm6f391337ea0ed?pid=AIOG39W4MZPHZXHU&lid=LSTAIOG39W4MZPHZXHUSIIPIN&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_2_47&otracker=search&otracker1=search&fm=organic&iid=502809e2-d935-460a-8814-32be5821e837.AIOG39W4MZPHZXHU.SEARCH&ppt=pp&ppn=pp&ssid=aifeuep20g0000001700216020588&qH=dd8c3f9e0ee58493,ENTWINO Intel Core 2 Duo (4 GB DDR2/500 GB/Free DOS/512 MB/15.4 Inch Screen/EntwinoAllInOneWithWifiCore2Duo)  (Black),3.5,"9,499",67% off,"1 LED, 1 CPU, 1 KEYBOARD,1 MOUSE & POWER CABLE",https://rukminim2.flixcart.com/image/416/416/kox8b680/allinone-desktop/n/e/s/entwinoallinonewithwificore2duo-entwino-original-imag39w4m8sthmgc.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/kox8b680/allinone-desktop/n/e/s/entwinoallinonewithwificore2duo-entwino-original-imag39w4m8sthmgc.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Free DOS</li><li class=""_21Ahn-"">Intel Core 2 Duo</li><li class=""_21Ahn-"">HDD Capacity 500 GB</li><li class=""_21Ahn-"">RAM 4 GB DDR2</li><li class=""_21Ahn-"">15.4 inch Display</li></ul></div>"
1700216132-435,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,TECH- Assemblers Intel Core 2 Duo (4 GB DDR2/320 GB/Win...,https://www.flipkart.com/tech-assemblers-intel-core-2-duo-4-gb-ddr2-320-gb-windows-7-ultimate-0-512-shared-memory-15-1-inch-screen-aszc2d4gb320gb/p/itm9a1f6ac20befb?pid=AIOGQR6GTYBCGZWZ&lid=LSTAIOGQR6GTYBCGZWZI5FYS2&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_2_46&otracker=search&otracker1=search&fm=organic&iid=502809e2-d935-460a-8814-32be5821e837.AIOGQR6GTYBCGZWZ.SEARCH&ppt=pp&ppn=pp&ssid=aifeuep20g0000001700216020588&qH=dd8c3f9e0ee58493,TECH- Assemblers Intel Core 2 Duo (4 GB DDR2/320 GB/Windows 7 Ultimate/0.512 GB Intel Shared Memory/15.1 Inch Screen/ASZC2D4GB320GB)  (Black),3.9,"8,490",46% off,"1 LED, 1 CPU, 1 KEYBOARD,1 MOUSE & POWER CABLE",https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/s/s/i/aszc2d4gb320gb-tech-assemblers-original-imagqr6ggdgrnf5g.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/s/s/i/aszc2d4gb320gb-tech-assemblers-original-imagqr6ggdgrnf5g.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 7 Ultimate</li><li class=""_21Ahn-"">Intel Core 2 Duo</li><li class=""_21Ahn-"">HDD Capacity 320 GB</li><li class=""_21Ahn-"">RAM 4 GB DDR2</li><li class=""_21Ahn-"">15.1 inch Display</li></ul></div>"
1700216136-436,https://www.flipkart.com/search?q=desktop+computers&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,HAPTECH Assembled Core i3 (8 GB DDR3/250 GB/256 GB SSD/...,https://www.flipkart.com/haptech-assembled-core-i3-8-gb-ddr3-250-gb-256-ssd-windows-10-pro-17-inch-screen-aic-i3-2100-8gb-256gb-17led-square/p/itm1956437874e39?pid=AIOGPHYFFEWYXF2D&lid=LSTAIOGPHYFFEWYXF2DRJYAO2&marketplace=FLIPKART&q=desktop+computers&store=6bo%2Fnl4%2Figk&srno=s_2_45&otracker=search&otracker1=search&fm=organic&iid=502809e2-d935-460a-8814-32be5821e837.AIOGPHYFFEWYXF2D.SEARCH&ppt=pp&ppn=pp&ssid=aifeuep20g0000001700216020588&qH=dd8c3f9e0ee58493,HAPTECH Assembled Core i3 (8 GB DDR3/250 GB/256 GB SSD/Windows 10 Pro/17 Inch Screen/AIC-i3-2100-8GB-256GB-17LED-SQUARE)  (Black),,"12,999",40% off,"1 keyboard, 1 mouse, 1 monitor, 1 desktop",https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/x/s/r/aic-i3-2100-8gb-256gb-17led-square-haptech-original-imagphyfzrffkqme.jpeg?q=70,https://rukminim2.flixcart.com/image/416/416/xif0q/allinone-desktop/x/s/r/aic-i3-2100-8gb-256gb-17led-square-haptech-original-imagphyfzrffkqme.jpeg?q=70,"<div class=""_3a9CI2"">Highlights</div><div class=""_2418kt""><ul><li class=""_21Ahn-"">Windows 10 Pro</li><li class=""_21Ahn-"">Intel Core i3</li><li class=""_21Ahn-"">HDD Capacity 250 GB</li><li class=""_21Ahn-"">RAM 8 GB DDR3</li><li class=""_21Ahn-"">17 inch Display</li></ul></div>"
